f6bf3325-3097-11e7-9301-6cae8b5fc378;SDN 3 Ngargoyoso;sdn3ngargoyoso
f6bf3627-3097-11e7-9301-6cae8b5fc378;SDN 1 Dukuh;sdn1dukuh
f6bf3977-3097-11e7-9301-6cae8b5fc378;SDN 2 Dukuh;sdn2dukuh
f6bf3c6a-3097-11e7-9301-6cae8b5fc378;SDN Jatirejo;sdnjatirejo
f6bf3f5b-3097-11e7-9301-6cae8b5fc378;SDN Cadangan;sdncadangan
f6bf4249-3097-11e7-9301-6cae8b5fc378;SDN 1 Balong;sdn1balong
f6bf457c-3097-11e7-9301-6cae8b5fc378;SDN 2 Balong;sdn2balong
f6bf487a-3097-11e7-9301-6cae8b5fc378;SDN 3 Balong;sdn3balong
f6bf4b78-3097-11e7-9301-6cae8b5fc378;SDN 1 Jenawi;sdn1jenawi
f6bf4e96-3097-11e7-9301-6cae8b5fc378;SDN 2 Jenawi;sdn2jenawi
f6bf518c-3097-11e7-9301-6cae8b5fc378;SDN 1 Menjing;sdn1menjing
f6bf5519-3097-11e7-9301-6cae8b5fc378;SDN 2 Menjing;sdn2menjing
f6bf580c-3097-11e7-9301-6cae8b5fc378;SDN 1 Lempong;sdn1lempong
f6bf5b34-3097-11e7-9301-6cae8b5fc378;SDN 2 Lempong;sdn2lempong
f6bf5e33-3097-11e7-9301-6cae8b5fc378;SDN 3 Lempong;sdn3lempong
f6bf6187-3097-11e7-9301-6cae8b5fc378;SDN 4 Lempong;sdn4lempong
f6bf6529-3097-11e7-9301-6cae8b5fc378;SDN 1 Sidomukti;sdn1sidomukti
f6bf689a-3097-11e7-9301-6cae8b5fc378;SDN 2 Sidomukti;sdn2sidomukti
f6bf6b8f-3097-11e7-9301-6cae8b5fc378;SDN 3 Sidomukti;sdn3sidomukti
f6bf6e84-3097-11e7-9301-6cae8b5fc378;SDN 1 Selomoro;sdn1selomoro
f6bf71ec-3097-11e7-9301-6cae8b5fc378;SDN 2 Selomoro;sdn2selomoro
f6bf74eb-3097-11e7-9301-6cae8b5fc378;SDN 3 Selomoro;sdn3selomoro
f6bf785e-3097-11e7-9301-6cae8b5fc378;SDN 4 Selomoro;sdn4selomoro
f6bf7c6d-3097-11e7-9301-6cae8b5fc378;SDN 1 Trengguli;sdn1trengguli
f6bf7fa6-3097-11e7-9301-6cae8b5fc378;SDN 2 Trengguli;sdn2trengguli
f6bf829b-3097-11e7-9301-6cae8b5fc378;SDN 1 Gumeng;sdn1gumeng
f6bf8599-3097-11e7-9301-6cae8b5fc378;SDN 3 Gumeng;sdn3gumeng
f6bf889a-3097-11e7-9301-6cae8b5fc378;SDN 1 Anggrasmanis;sdn1anggrasmanis
f6bf8bcb-3097-11e7-9301-6cae8b5fc378;SDN 2 Anggrasmanis;sdn2anggrasmanis
f6bf8efd-3097-11e7-9301-6cae8b5fc378;SDN Cadangan;sdncadangan
f6bf92bf-3097-11e7-9301-6cae8b5fc378;SDN 1 Karangrejo;sdn1karangrejo
f6bf95c0-3097-11e7-9301-6cae8b5fc378;SDN 2 Karangrejo;sdn2karangrejo
f6bf98b6-3097-11e7-9301-6cae8b5fc378;SDN 3 Karangrejo;sdn3karangrejo
f6bf9bae-3097-11e7-9301-6cae8b5fc378;SDN 4 Karangrejo;sdn4karangrejo
f6bf9ea5-3097-11e7-9301-6cae8b5fc378;SDN 5 Karangrejo;sdn5karangrejo
f6bfa197-3097-11e7-9301-6cae8b5fc378;SDN 1 Sumberrejo;sdn1sumberrejo
f6bfa498-3097-11e7-9301-6cae8b5fc378;SDN 2 Sumberrejo;sdn2sumberrejo
f6bfa7bc-3097-11e7-9301-6cae8b5fc378;SDN 3 Sumberrejo;sdn3sumberrejo
f6bfaabc-3097-11e7-9301-6cae8b5fc378;SDN 1 Tawangsari;sdn1tawangsari
f6bfadbd-3097-11e7-9301-6cae8b5fc378;SDN 2 Tawangsari;sdn2tawangsari
f6bfb0b5-3097-11e7-9301-6cae8b5fc378;SDN 3 Tawangsari;sdn3tawangsari
f6bfb3b7-3097-11e7-9301-6cae8b5fc378;SDN 1 Tamansari;sdn1tamansari
f6bfb6e0-3097-11e7-9301-6cae8b5fc378;SDN 2 Tamansari;sdn2tamansari
f6bfb9e4-3097-11e7-9301-6cae8b5fc378;SDN 1 Kwadungan;sdn1kwadungan
f6bfbd25-3097-11e7-9301-6cae8b5fc378;SDN 2 Kwadungan;sdn2kwadungan
f6bfc01a-3097-11e7-9301-6cae8b5fc378;SDN 1 Ganten;sdn1ganten
f6bfc30e-3097-11e7-9301-6cae8b5fc378;SDN 2 Ganten;sdn2ganten
f6bfc699-3097-11e7-9301-6cae8b5fc378;SDN 1 Kuto;sdn1kuto
f6bfc936-3097-11e7-9301-6cae8b5fc378;SDN 2 Kuto;sdn2kuto
f6bfcbf3-3097-11e7-9301-6cae8b5fc378;SDN 3 Kuto;sdn3kuto
f6bfce5e-3097-11e7-9301-6cae8b5fc378;SDN 4 Kuto;sdn4kuto
f6bfd0d0-3097-11e7-9301-6cae8b5fc378;SDN 5 Kuto;sdn5kuto
f6bfd346-3097-11e7-9301-6cae8b5fc378;SDN 1 Botok;sdn1botok
f6bfd5d2-3097-11e7-9301-6cae8b5fc378;SDN 2 Botok;sdn2botok
f6bfd84a-3097-11e7-9301-6cae8b5fc378;SDN Plosorejo;sdnplosorejo
f6bfdac3-3097-11e7-9301-6cae8b5fc378;SDN 1 Gempolan;sdn1gempolan
f6bfdd8e-3097-11e7-9301-6cae8b5fc378;SDN 2 Gempolan;sdn2gempolan
f6bfe022-3097-11e7-9301-6cae8b5fc378;SDN Cadangan;sdncadangan
f6bfe33c-3097-11e7-9301-6cae8b5fc378;SDN 1 Malangjiwan;sdn1malangjiwan
f6bfe5dd-3097-11e7-9301-6cae8b5fc378;SDN 2 Malangjiwan;sdn2malangjiwan
f6bfe852-3097-11e7-9301-6cae8b5fc378;SDN 3 Malangjiwan;sdn3malangjiwan
f6bfeac4-3097-11e7-9301-6cae8b5fc378;SDN 4 Malangjiwan;sdn4malangjiwan
f6bfed38-3097-11e7-9301-6cae8b5fc378;SDN 5 Malangjiwan;sdn5malangjiwan
f6bfefa3-3097-11e7-9301-6cae8b5fc378;SDN Paulan;sdnpaulan
f6bff215-3097-11e7-9301-6cae8b5fc378;SDN 1 Bolon;sdn1bolon
f6bff482-3097-11e7-9301-6cae8b5fc378;SDN 2 Bolon;sdn2bolon
f6bff6f4-3097-11e7-9301-6cae8b5fc378;SDN 3 Bolon;sdn3bolon
f6bff968-3097-11e7-9301-6cae8b5fc378;SDN 1 Ngasem;sdn1ngasem
f6bffbd7-3097-11e7-9301-6cae8b5fc378;SDN 2 Ngasem;sdn2ngasem
f6bffe4e-3097-11e7-9301-6cae8b5fc378;SDN 1 Gawanan;sdn1gawanan
f6c000c3-3097-11e7-9301-6cae8b5fc378;SDN 2 Gawanan;sdn2gawanan
f6c00338-3097-11e7-9301-6cae8b5fc378;SDN 1 Tohudan;sdn1tohudan
f6c005e6-3097-11e7-9301-6cae8b5fc378;SDN 3 Tohudan;sdn3tohudan
f6c00879-3097-11e7-9301-6cae8b5fc378;SDN 1 Gedongan;sdn1gedongan
f6c00b53-3097-11e7-9301-6cae8b5fc378;SDN 2 Gedongan;sdn2gedongan
f6c00dc3-3097-11e7-9301-6cae8b5fc378;SDN 1 Klodran;sdn1klodran
f6c01032-3097-11e7-9301-6cae8b5fc378;SDN 2 Klodran;sdn2klodran
f6c0129d-3097-11e7-9301-6cae8b5fc378;SDN 1 Blulukan;sdn1blulukan
f6c01514-3097-11e7-9301-6cae8b5fc378;SDN 2 Blulukan;sdn2blulukan
f6c01784-3097-11e7-9301-6cae8b5fc378;SDN Gajahan;sdngajahan
f6c01a20-3097-11e7-9301-6cae8b5fc378;SDN Baturan;sdnbaturan
f6c01c92-3097-11e7-9301-6cae8b5fc378;SDLBN;sdlbn
f6c01f00-3097-11e7-9301-6cae8b5fc378;SDN Cadangan;sdncadangan
f6c02178-3097-11e7-9301-6cae8b5fc378;SDN 1 Tuban;sdn1tuban
f6c023e7-3097-11e7-9301-6cae8b5fc378;SDN 2 Tuban;sdn2tuban
f6c02659-3097-11e7-9301-6cae8b5fc378;SDN 3 Tuban;sdn3tuban
f6c02908-3097-11e7-9301-6cae8b5fc378;SDN 4 Tuban;sdn4tuban
f6c02b74-3097-11e7-9301-6cae8b5fc378;SDN 1 Dayu;sdn1dayu
f6c02de5-3097-11e7-9301-6cae8b5fc378;SDN 2 Dayu;sdn2dayu
f6c0304f-3097-11e7-9301-6cae8b5fc378;SDN 1 Wonosari;sdn1wonosari
f6c032c0-3097-11e7-9301-6cae8b5fc378;SDN 2 Wonosari;sdn2wonosari
f6c03530-3097-11e7-9301-6cae8b5fc378;SDN 1 Jeruksawit;sdn1jeruksawit
f6c037a5-3097-11e7-9301-6cae8b5fc378;SDN 2 Jeruksawit;sdn2jeruksawit
f6c03a15-3097-11e7-9301-6cae8b5fc378;SDN 1 Selokaton;sdn1selokaton
f6c03c8e-3097-11e7-9301-6cae8b5fc378;SDN 2 Selokaton;sdn2selokaton
f6c03f27-3097-11e7-9301-6cae8b5fc378;SDN 1 Rejosari;sdn1rejosari
f6c041a1-3097-11e7-9301-6cae8b5fc378;SDN 2 Rejosari;sdn2rejosari
f6c0440f-3097-11e7-9301-6cae8b5fc378;SDN 1 Wonorejo;sdn1wonorejo
f6c046ea-3097-11e7-9301-6cae8b5fc378;SDN 2 Wonorejo;sdn2wonorejo
f6c04982-3097-11e7-9301-6cae8b5fc378;SDN 3 Wonorejo;sdn3wonorejo
f6c04c33-3097-11e7-9301-6cae8b5fc378;SDN 4 Wonorejo;sdn4wonorejo
f6c04ec5-3097-11e7-9301-6cae8b5fc378;SDN 1 Kragan;sdn1kragan
f6c05182-3097-11e7-9301-6cae8b5fc378;SDN 2 Kragan;sdn2kragan
f6c053f0-3097-11e7-9301-6cae8b5fc378;SDN 1 Karangturi;sdn1karangturi
f6c05669-3097-11e7-9301-6cae8b5fc378;SDN 2 Karangturi;sdn2karangturi
f6c058d9-3097-11e7-9301-6cae8b5fc378;SDN 1 Plesungan;sdn1plesungan
f6c05b4e-3097-11e7-9301-6cae8b5fc378;SDN 2 Plesungan;sdn2plesungan
f6c05dc2-3097-11e7-9301-6cae8b5fc378;SDN 3 Plesungan;sdn3plesungan
f6c06059-3097-11e7-9301-6cae8b5fc378;SDN 1 Jatikuwung;sdn1jatikuwung
f6c062ef-3097-11e7-9301-6cae8b5fc378;SDN 2 Jatikuwung;sdn2jatikuwung
f6c065f4-3097-11e7-9301-6cae8b5fc378;SDN 1 Krendowahono;sdn1krendowahono
f6c06869-3097-11e7-9301-6cae8b5fc378;SDN 2 Krendowahono;sdn2krendowahono
f6c06adb-3097-11e7-9301-6cae8b5fc378;SDN 1 Bulurejo;sdn1bulurejo
f6c06d56-3097-11e7-9301-6cae8b5fc378;SDN 2 Bulurejo;sdn2bulurejo
f6c0704a-3097-11e7-9301-6cae8b5fc378;SDN Cadangan;sdncadangan
f6c072c0-3097-11e7-9301-6cae8b5fc378;SDN 1 Jumapolo;sdn1jumapolo
f6c075d5-3097-11e7-9301-6cae8b5fc378;SDN 3 Jumapolo;sdn3jumapolo
f6c07844-3097-11e7-9301-6cae8b5fc378;SDN 1 Ploso;sdn1ploso
f6c07ab5-3097-11e7-9301-6cae8b5fc378;SDN 2 Ploso;sdn2ploso
f6c07d9a-3097-11e7-9301-6cae8b5fc378;SDN 1 Giriwondo;sdn1giriwondo
f6c0800e-3097-11e7-9301-6cae8b5fc378;SDN 2 Giriwondo;sdn2giriwondo
f6c08318-3097-11e7-9301-6cae8b5fc378;SDN 1 Kwangsan;sdn1kwangsan
f6c08670-3097-11e7-9301-6cae8b5fc378;SDN 2 Kwangsan;sdn2kwangsan
f6c0890d-3097-11e7-9301-6cae8b5fc378;SDN 3 Kwangsan;sdn3kwangsan
f6c08b87-3097-11e7-9301-6cae8b5fc378;SDN 1 Bakalan;sdn1bakalan
f6c08dff-3097-11e7-9301-6cae8b5fc378;SDN 2 Bakalan;sdn2bakalan
f6c0907b-3097-11e7-9301-6cae8b5fc378;SDN 1 Lemahbang;sdn1lemahbang
f6c092f3-3097-11e7-9301-6cae8b5fc378;SDN 2 Lemahbang;sdn2lemahbang
f6c095ac-3097-11e7-9301-6cae8b5fc378;SDN 1 Paseban;sdn1paseban
f6c0981d-3097-11e7-9301-6cae8b5fc378;SDN 2 Paseban;sdn2paseban
f6c09a94-3097-11e7-9301-6cae8b5fc378;SDN 1 Jatirejo;sdn1jatirejo
f6c09d07-3097-11e7-9301-6cae8b5fc378;SDN 2 Jatirejo;sdn2jatirejo
f6c09f79-3097-11e7-9301-6cae8b5fc378;SDN 3 Jatirejo;sdn3jatirejo
f6c0a1ec-3097-11e7-9301-6cae8b5fc378;SDN 1 Jumantoro;sdn1jumantoro
f6c0a484-3097-11e7-9301-6cae8b5fc378;SDN 2 Jumantoro;sdn2jumantoro
f6c0a6f9-3097-11e7-9301-6cae8b5fc378;SDN 3 Jumantoro;sdn3jumantoro
f6c0a978-3097-11e7-9301-6cae8b5fc378;SDN 1 Kadipiro;sdn1kadipiro
f6c0abeb-3097-11e7-9301-6cae8b5fc378;SDN 2 Kadipiro;sdn2kadipiro
f6c0ae6b-3097-11e7-9301-6cae8b5fc378;SDN Karangbangun;sdnkarangbangun
f6c0b104-3097-11e7-9301-6cae8b5fc378;SDN Kedawung;sdnkedawung
f6c0b37c-3097-11e7-9301-6cae8b5fc378;SDN Cadangan;sdncadangan
f6c0b5f1-3097-11e7-9301-6cae8b5fc378;SDN 1 Jatipuro;sdn1jatipuro
f6c0b8ce-3097-11e7-9301-6cae8b5fc378;SDN 2 Jatipuro;sdn2jatipuro
f6c0bb65-3097-11e7-9301-6cae8b5fc378;SDN 3 Jatipuro;sdn3jatipuro
f6c0be28-3097-11e7-9301-6cae8b5fc378;SDN 1 Jatiharjo;sdn1jatiharjo
f6c0c0c8-3097-11e7-9301-6cae8b5fc378;SDN 2 Jatiharjo;sdn2jatiharjo
f6c0c341-3097-11e7-9301-6cae8b5fc378;SDN 1 Jatisobo;sdn1jatisobo
f6c0c5b1-3097-11e7-9301-6cae8b5fc378;SDN 2 Jatisobo;sdn2jatisobo
f6c0c823-3097-11e7-9301-6cae8b5fc378;SDN 3 Jatisobo;sdn3jatisobo
f6c0ca98-3097-11e7-9301-6cae8b5fc378;SDN 4 Jatisobo;sdn4jatisobo
f6c0cd10-3097-11e7-9301-6cae8b5fc378;SDN 1 Ngepungsari;sdn1ngepungsari
f6c0cf84-3097-11e7-9301-6cae8b5fc378;SDN 2 Ngepungsari;sdn2ngepungsari
f6c0d1fc-3097-11e7-9301-6cae8b5fc378;SDN 3 Ngepungsari;sdn3ngepungsari
f6c0d476-3097-11e7-9301-6cae8b5fc378;SDN 1 Jatikuwung ;sdn1jatikuwung
f6c0d6f5-3097-11e7-9301-6cae8b5fc378;SDN 2 Jatikuwung ;sdn2jatikuwung
f6c0d977-3097-11e7-9301-6cae8b5fc378;SDN 1 Jatimulyo;sdn1jatimulyo
f6c0dc82-3097-11e7-9301-6cae8b5fc378;SDN 3 Jatimulyo;sdn3jatimulyo
f6c0def7-3097-11e7-9301-6cae8b5fc378;SDN 1 Jatisuko;sdn1jatisuko
f6c0e165-3097-11e7-9301-6cae8b5fc378;SDN 2 Jatisuko;sdn2jatisuko
f6c0e3fd-3097-11e7-9301-6cae8b5fc378;SDN 3 Jatisuko;sdn3jatisuko
f6c0e68c-3097-11e7-9301-6cae8b5fc378;SDN 1 Jatisoyo;sdn1jatisoyo
f6c0e8f8-3097-11e7-9301-6cae8b5fc378;SDN 2 Jatisoyo;sdn2jatisoyo
f6c0eb6b-3097-11e7-9301-6cae8b5fc378;SDN 3 Jatisoyo;sdn3jatisoyo
f6c0ede3-3097-11e7-9301-6cae8b5fc378;SDN 1 Jatipurwo;sdn1jatipurwo
f6c0f05b-3097-11e7-9301-6cae8b5fc378;SDN 2 Jatipurwo;sdn2jatipurwo
f6c0f2cd-3097-11e7-9301-6cae8b5fc378;SDN 3 Jatipurwo;sdn3jatipurwo
f6c0f56a-3097-11e7-9301-6cae8b5fc378;SDN 1 Jatiwarno;sdn1jatiwarno
f6c0f7dd-3097-11e7-9301-6cae8b5fc378;SDN 2 Jatiwarno;sdn2jatiwarno
f6c0fa4e-3097-11e7-9301-6cae8b5fc378;SDN 3 Jatiwarno;sdn3jatiwarno
f6c0fce3-3097-11e7-9301-6cae8b5fc378;SDN Cadangan;sdncadangan
f6c0ffab-3097-11e7-9301-6cae8b5fc378;SDN 1 Tunggulrejo;sdn1tunggulrejo
f6c10221-3097-11e7-9301-6cae8b5fc378;SDN 2 Tunggulrejo;sdn2tunggulrejo
f6c1048f-3097-11e7-9301-6cae8b5fc378;SDN 3 Tunggulrejo;sdn3tunggulrejo
f6c1076a-3097-11e7-9301-6cae8b5fc378;SDN 4 Tunggulrejo;sdn4tunggulrejo
f6c109e3-3097-11e7-9301-6cae8b5fc378;SDN 1 Gemantar;sdn1gemantar
f6c10c4f-3097-11e7-9301-6cae8b5fc378;SDN 2 Gemantar;sdn2gemantar
f6c10ebf-3097-11e7-9301-6cae8b5fc378;SDN 1 Kebak;sdn1kebak
f6c11131-3097-11e7-9301-6cae8b5fc378;SDN 2 Kebak;sdn2kebak
f6c113a5-3097-11e7-9301-6cae8b5fc378;SDN 3 Kebak;sdn3kebak
f6c11614-3097-11e7-9301-6cae8b5fc378;SDN 4 Kebak;sdn4kebak
f6c11889-3097-11e7-9301-6cae8b5fc378;SDN 1 Sringin;sdn1sringin
f6c11b23-3097-11e7-9301-6cae8b5fc378;SDN 2 Sringin;sdn2sringin
f6c11d9b-3097-11e7-9301-6cae8b5fc378;SDN 3 Sringin;sdn3sringin
f6c12015-3097-11e7-9301-6cae8b5fc378;SDN 1 Blorong;sdn1blorong
f6c122c3-3097-11e7-9301-6cae8b5fc378;SDN 2 Blorong;sdn2blorong
f6c12597-3097-11e7-9301-6cae8b5fc378;SDN 3 Blorong;sdn3blorong
f6c12809-3097-11e7-9301-6cae8b5fc378;SDN 1 Genengan;sdn1genengan
f6c12a97-3097-11e7-9301-6cae8b5fc378;SDN 2 Genengan;sdn2genengan
f6c12d5c-3097-11e7-9301-6cae8b5fc378;SDN 1 Sambirejo;sdn1sambirejo
f6c12fcf-3097-11e7-9301-6cae8b5fc378;SDN 2 Sambirejo;sdn2sambirejo
f6c13245-3097-11e7-9301-6cae8b5fc378;SDN 1 Sukosari;sdn1sukosari
f6c134ba-3097-11e7-9301-6cae8b5fc378;SDN 2 Sukosari;sdn2sukosari
f6c13730-3097-11e7-9301-6cae8b5fc378;SDN 1 Tugu;sdn1tugu
f6c139a3-3097-11e7-9301-6cae8b5fc378;SDN 2 Tugu;sdn2tugu
f6c13c17-3097-11e7-9301-6cae8b5fc378;SDN 3 Tugu;sdn3tugu
f6c13e89-3097-11e7-9301-6cae8b5fc378;SDN 1 Sedayu;sdn1sedayu
f6c14125-3097-11e7-9301-6cae8b5fc378;SDN 2 Sedayu;sdn2sedayu
f6c14408-3097-11e7-9301-6cae8b5fc378;SDN 1 Ngunut;sdn1ngunut
f6c146d7-3097-11e7-9301-6cae8b5fc378;SDN 2 Ngunut;sdn2ngunut
f6c1496e-3097-11e7-9301-6cae8b5fc378;SDN Cadangan;sdncadangan
f6c14be1-3097-11e7-9301-6cae8b5fc378;SDN 1 Tlobo;sdn1tlobo
f6c14e77-3097-11e7-9301-6cae8b5fc378;SDN 2 Tlobo;sdn2tlobo
f6c1512a-3097-11e7-9301-6cae8b5fc378;SDN 3 Tlobo;sdn3tlobo
f6c153a2-3097-11e7-9301-6cae8b5fc378;SDN 1 Jatiyoso;sdn1jatiyoso
f6c15619-3097-11e7-9301-6cae8b5fc378;SDN 2 Jatiyoso;sdn2jatiyoso
f6c1588b-3097-11e7-9301-6cae8b5fc378;SDN 2 Petung;sdn2petung
f6c15b29-3097-11e7-9301-6cae8b5fc378;SDN 3 Petung;sdn3petung
f6c15da0-3097-11e7-9301-6cae8b5fc378;SDN 1 Jatisawit;sdn1jatisawit
f6c1605c-3097-11e7-9301-6cae8b5fc378;SDN 2 Jatisawit;sdn2jatisawit
f6c1635f-3097-11e7-9301-6cae8b5fc378;SDN 1 Wonorejo ;sdn1wonorejo
f6c165e0-3097-11e7-9301-6cae8b5fc378;SDN 2 Wonorejo ;sdn2wonorejo
f6c1685b-3097-11e7-9301-6cae8b5fc378;SDN 3 Wonorejo ;sdn3wonorejo
f6c16b0b-3097-11e7-9301-6cae8b5fc378;SDN 4 Wonorejo;sdn4wonorejo
f6c16d80-3097-11e7-9301-6cae8b5fc378;SDN 1 Wonokeling;sdn1wonokeling
f6c16ff1-3097-11e7-9301-6cae8b5fc378;SDN 2 Wonokeling;sdn2wonokeling
f6c172c5-3097-11e7-9301-6cae8b5fc378;SDN 3 Wonokeling;sdn3wonokeling
f6c1753c-3097-11e7-9301-6cae8b5fc378;SDN 1 Karangsari;sdn1karangsari
f6c177ad-3097-11e7-9301-6cae8b5fc378;SDN 2 Karangsari;sdn2karangsari
f6c17a82-3097-11e7-9301-6cae8b5fc378;SDN 3 Karangsari;sdn3karangsari
f6c17cfb-3097-11e7-9301-6cae8b5fc378;SDN 4 Karangsari;sdn4karangsari
f6c18003-3097-11e7-9301-6cae8b5fc378;SDN 1 Wukirsawit;sdn1wukirsawit
f6c18387-3097-11e7-9301-6cae8b5fc378;SDN 2 Wukirsawit;sdn2wukirsawit
f6c1860b-3097-11e7-9301-6cae8b5fc378;SDN 3 Wukirsawit;sdn3wukirsawit
f6c18886-3097-11e7-9301-6cae8b5fc378;SDN 4 Wukirsawit;sdn4wukirsawit
f6c18b04-3097-11e7-9301-6cae8b5fc378;SDN 1 Beruk;sdn1beruk
f6c18da1-3097-11e7-9301-6cae8b5fc378;SDN 3 Beruk;sdn3beruk
f6c19053-3097-11e7-9301-6cae8b5fc378;SD Cadangan;sdcadangan
f6c192ca-3097-11e7-9301-6cae8b5fc378;SMPN 1 Karanganyar;smpn1karanganyar
f6c19567-3097-11e7-9301-6cae8b5fc378;SMPN 2 Karanganyar;smpn2karanganyar
f6c197ff-3097-11e7-9301-6cae8b5fc378;SMPN 3 Karanganyar;smpn3karanganyar
f6c19b4f-3097-11e7-9301-6cae8b5fc378;SMPN 4 Karanganyar;smpn4karanganyar
f6c19dfb-3097-11e7-9301-6cae8b5fc378;SMPN 5 Karanganyar;smpn5karanganyar
f6c1a076-3097-11e7-9301-6cae8b5fc378;SMPN 1 Tasikmadu;smpn1tasikmadu
f6c1a347-3097-11e7-9301-6cae8b5fc378;SMPN 2 Tasikmadu;smpn2tasikmadu
f6c1a5bd-3097-11e7-9301-6cae8b5fc378;SMPN 3 Tasikmadu;smpn3tasikmadu
f6c1a82c-3097-11e7-9301-6cae8b5fc378;SMPN 1 Jaten;smpn1jaten
f6c1aa9f-3097-11e7-9301-6cae8b5fc378;SMPN 2 Jaten;smpn2jaten
f6c1ad1f-3097-11e7-9301-6cae8b5fc378;SMPN 1 Kebakkramat;smpn1kebakkramat
f6c1af98-3097-11e7-9301-6cae8b5fc378;SMPN 2 Kebakkramat;smpn2kebakkramat
f6c1b213-3097-11e7-9301-6cae8b5fc378;SMPN 3 Kebakkramat;smpn3kebakkramat
f6c1b4c2-3097-11e7-9301-6cae8b5fc378;SMPN 1 Mojogedang;smpn1mojogedang
f6c1b737-3097-11e7-9301-6cae8b5fc378;SMPN 2 Mojogedang;smpn2mojogedang
f6c1b9a6-3097-11e7-9301-6cae8b5fc378;SMPN 3 Mojogedang;smpn3mojogedang
f6c1bc1a-3097-11e7-9301-6cae8b5fc378;SMPN 1 Karangpandan;smpn1karangpandan
f6c1be91-3097-11e7-9301-6cae8b5fc378;SMPN 2 Karangpandan;smpn2karangpandan
f6c1c12b-3097-11e7-9301-6cae8b5fc378;SMPN 3 Karangpandan;smpn3karangpandan
f6c1c39c-3097-11e7-9301-6cae8b5fc378;SMPN 1 Matesih;smpn1matesih
f6c1c60a-3097-11e7-9301-6cae8b5fc378;SMPN 2 Matesih;smpn2matesih
f6c1c87c-3097-11e7-9301-6cae8b5fc378;SMPN 1 Tawangmangu;smpn1tawangmangu
f6c1cb1c-3097-11e7-9301-6cae8b5fc378;SMPN 2 Tawangmangu;smpn2tawangmangu
f6c1cd99-3097-11e7-9301-6cae8b5fc378;SMPN 1 Ngargoyoso;smpn1ngargoyoso
f6c1d00f-3097-11e7-9301-6cae8b5fc378;SMPN 2 Ngargoyoso;smpn2ngargoyoso
f6c1d2af-3097-11e7-9301-6cae8b5fc378;SMPN 3 Ngargoyoso;smpn3ngargoyoso
f6c1d522-3097-11e7-9301-6cae8b5fc378;SMPN 1 Jenawi;smpn1jenawi
f6c1d7d4-3097-11e7-9301-6cae8b5fc378;SMPN 2 Jenawi;smpn2jenawi
f6c1da57-3097-11e7-9301-6cae8b5fc378;SMP 3 Jenawi (Satu Atap);smp3jenawi
f6c1dcc5-3097-11e7-9301-6cae8b5fc378;SMPN 1 Kerjo;smpn1kerjo
f6c1df35-3097-11e7-9301-6cae8b5fc378;SMPN 2 Kerjo;smpn2kerjo
f6c1e1a4-3097-11e7-9301-6cae8b5fc378;SMPN 3 Satu Atap;smpn3satuatap
f6c1e414-3097-11e7-9301-6cae8b5fc378;SMPN 1 Colomadu;smpn1colomadu
f6c1e680-3097-11e7-9301-6cae8b5fc378;SMPN 2 Colomadu;smpn2colomadu
f6c1e8ec-3097-11e7-9301-6cae8b5fc378;SMPN 3 Colomadu;smpn3colomadu
f6c1eb5e-3097-11e7-9301-6cae8b5fc378;SMPN 1 Gondangrejo;smpn1gondangrejo
f6c1edd1-3097-11e7-9301-6cae8b5fc378;SMPN 2 Gondangrejo;smpn2gondangrejo
f6c1f045-3097-11e7-9301-6cae8b5fc378;SMPN 3 Gondangrejo;smpn3gondangrejo
f6c1f2ee-3097-11e7-9301-6cae8b5fc378;SMPN 1 Jumapolo;smpn1jumapolo
f6c1f562-3097-11e7-9301-6cae8b5fc378;SMPN 2 Jumapolo;smpn2jumapolo
f6c1f7fb-3097-11e7-9301-6cae8b5fc378;SMPN 3 Jumapolo ;smpn3jumapolo
f6c1fac7-3097-11e7-9301-6cae8b5fc378;SMPN 1 Jatipuro;smpn1jatipuro
f6c1fd34-3097-11e7-9301-6cae8b5fc378;SMPN 2 Jatipuro;smpn2jatipuro
f6c1ffa0-3097-11e7-9301-6cae8b5fc378;SMPN 3 Jatipuro;smpn3jatipuro
f6c20230-3097-11e7-9301-6cae8b5fc378;SMPN 1 Jumantono;smpn1jumantono
f6c20503-3097-11e7-9301-6cae8b5fc378;SMPN 2 Jumantono;smpn2jumantono
f6c2079b-3097-11e7-9301-6cae8b5fc378;SMPN 3 Jumantono;smpn3jumantono
f6c20a57-3097-11e7-9301-6cae8b5fc378;SMPN 1 Jatiyoso;smpn1jatiyoso
f6c20cc9-3097-11e7-9301-6cae8b5fc378;SMPN 2 Jatiyoso;smpn2jatiyoso
f6c20f3e-3097-11e7-9301-6cae8b5fc378;SMPN 3 Jatiyoso;smpn3jatiyoso
f6c211a9-3097-11e7-9301-6cae8b5fc378;SMPN 4 Jatiyoso;smpn4jatiyoso
f6c2141b-3097-11e7-9301-6cae8b5fc378;SMPN 5 Jatiyoso;smpn5jatiyoso
f6c21691-3097-11e7-9301-6cae8b5fc378;SMAN 1 Karanganyar;sman1karanganyar
f6c2190e-3097-11e7-9301-6cae8b5fc378;SMAN 2 Karanganyar;sman2karanganyar
f6c21b89-3097-11e7-9301-6cae8b5fc378;SMKN 1 Karanganyar;smkn1karanganyar
f6c21e6a-3097-11e7-9301-6cae8b5fc378;SMKN 2 Karanganyar;smkn2karanganyar
